student_id,average_sem1,average_sem2,average_sem3,attendance,failed_subjects,repeated_subjects,dropout
S00090,4.71,4.75,4.9,85.56,0,0,0
S00091,3.21,3.05,2.8,51.69,6,3,1
S00092,3.23,3.01,2.7,78.5,2,0,0
S00093,3.05,2.47,2.34,48.7,6,1,0
S00094,3.18,2.71,2.73,76.76,3,1,0
S00095,4.42,4.49,4.48,83.64,1,1,0
S00096,4.0,3.73,3.72,72.21,2,2,1
S00097,3.95,3.76,3.9,97.57,0,1,0
S00098,4.11,4.23,4.3,95.68,0,1,0
S00099,2.54,1.89,1.68,76.98,6,2,1
S00100,3.62,3.57,3.44,97.15,0,1,0
S00101,3.02,3.17,2.87,82.64,2,1,0
S00102,4.37,4.31,4.52,91.15,0,0,0
S00103,2.51,1.66,1.1,71.18,4,3,0
S00104,3.72,3.83,3.64,77.11,2,2,0
S00105,4.91,5,5,86.3,1,0,0
S00106,4.05,4.03,4.24,88.86,0,1,0
S00107,4.95,4.87,4.67,97.21,0,1,1
S00108,4.82,5,4.79,96.07,1,1,0
S00109,3.71,3.63,3.71,91.61,1,1,0
S00110,3.7,3.76,3.97,99.95,0,1,0
S00111,3.0,2.82,2.57,51.38,2,1,1
S00112,4.1,4.07,3.94,89.42,0,0,0
S00113,3.34,3.31,3.16,79.58,1,1,0
S00114,3.73,3.86,3.69,72.19,3,0,1
S00115,3.48,3.14,2.17,66.23,5,3,1
S00116,4.28,4.15,4.18,92.35,1,0,0
S00117,3.18,3.08,3.06,83.62,1,2,0
S00118,3.33,2.61,2.31,70.47,3,2,1
S00119,3.81,3.77,3.86,80.71,3,2,1
S00120,1.86,1.46,1.25,74.57,4,4,1
S00121,4.36,4.59,4.61,98.44,0,1,0
S00122,3.44,3.11,2.23,70.56,5,1,1
S00123,3.26,2.58,1.6,76.76,6,3,1
S00124,3.97,3.78,3.72,95.48,1,1,0
S00125,1.98,1.7,1.57,73.6,6,3,0
S00126,3.69,3.85,4.06,87.44,1,0,0
S00127,2.32,1.82,1.64,73.72,3,4,1
S00128,3.84,4.0,3.8,83.56,1,1,0
S00129,2.85,2.0,1.64,66.23,3,4,1
S00130,4.11,4.35,4.28,98.23,1,0,0
S00131,3.77,3.95,3.92,93.93,0,0,0
S00132,3.78,3.81,3.59,95.77,0,0,0
S00133,4.68,4.83,4.88,86.99,0,0,0
S00134,1.99,1.19,0.98,53.61,3,3,1
S00135,3.78,3.74,3.54,83.14,1,1,0
S00136,4.31,4.53,4.3,96.1,1,1,0
S00137,5.0,5,4.96,83.94,1,0,0
S00138,3.81,3.62,3.68,92.54,1,1,0
S00139,3.44,3.36,2.93,82.54,3,2,0
S00140,4.01,3.81,3.93,75.35,2,1,0
S00141,4.2,4.28,4.22,84.75,1,0,0
S00142,4.2,4.33,4.26,84.34,0,1,0
S00143,4.82,5,4.96,98.49,0,1,0
S00144,4.41,4.27,4.34,86.04,0,1,0
S00145,4.67,4.7,4.86,97.21,0,1,1
S00146,4.67,4.88,4.8,85.27,0,1,0
S00147,4.16,3.72,3.6,74.4,2,1,1
S00148,4.05,4.27,4.32,97.9,0,0,0
S00149,3.71,3.69,3.65,92.93,1,1,0
S00150,3.28,2.86,2.84,79.83,3,2,1
S00151,4.98,4.76,4.61,99.02,0,1,0
S00152,4.3,4.26,4.08,91.59,0,1,0
S00153,1.87,1.76,0.83,72.76,6,4,1
S00154,3.38,2.97,2.48,73.12,3,1,0
S00155,1.95,1.17,0.86,62.38,6,1,1
S00156,4.08,3.99,3.83,91.19,0,0,0
S00157,4.62,4.78,4.94,86.25,0,1,0
S00158,3.86,3.82,3.45,84.32,2,1,0
S00159,2.56,1.72,1.12,64.14,6,3,0
S00160,3.01,2.56,2.37,72.57,2,2,1
S00161,3.23,3.05,2.59,85.79,1,2,0
S00162,2.85,2.34,1.82,61.06,2,4,0
S00163,3.06,2.99,2.84,88.94,2,0,0
S00164,3.47,3.3,2.62,41.49,5,4,1
S00165,3.31,3.45,3.22,84.36,3,2,1
S00166,3.27,3.0,2.89,74.66,2,2,0
S00167,2.82,2.6,2.43,65.22,4,3,0
S00168,3.35,3.27,3.42,72.74,2,2,0
S00169,2.94,2.18,1.41,66.05,6,1,1
S00170,4.11,4.04,3.88,85.86,1,0,0
S00171,3.71,3.88,3.68,95.88,0,1,0
S00172,3.64,3.24,2.87,82.32,3,0,0
S00173,4.11,4.22,4.45,92.99,1,0,0
S00174,4.73,4.72,4.88,88.62,1,1,0
S00175,2.65,2.22,1.97,47.59,6,2,0
S00176,4.27,4.21,4.43,94.81,0,1,0
S00177,4.23,4.24,4.4,83.65,0,1,0
S00178,2.51,2.09,1.65,54.67,2,3,1
S00179,3.74,3.85,3.76,84.63,0,1,0
S00180,3.96,3.99,3.82,80.38,1,0,1
S00181,2.73,2.05,1.48,44.23,4,2,1
S00182,4.19,4.33,4.31,84.0,1,0,0
S00183,3.81,3.51,3.01,73.82,3,1,1
S00184,3.53,3.29,3.45,78.6,3,2,1
S00185,1.87,1.46,1.03,68.4,4,1,1
S00186,3.68,3.72,3.73,73.31,1,1,0
S00187,2.1,1.37,0.86,66.42,3,2,1
S00188,2.58,2.24,2.1,47.58,2,3,0
S00189,4.18,4.06,3.74,83.83,1,1,0
S00190,3.27,2.91,2.69,53.98,5,4,0
S00191,4.96,4.96,4.96,98.64,1,0,0
S00192,4.44,4.6,4.63,87.78,0,1,0
S00193,4.44,4.41,4.5,88.33,0,1,0
S00194,4.5,4.64,4.42,94.08,1,1,0
S00195,3.02,2.55,2.64,81.95,2,0,1
S00196,4.5,4.43,4.66,82.58,0,1,0
S00197,4.67,4.71,4.72,89.16,1,0,0
S00198,3.86,3.87,4.08,84.12,1,1,0
S00199,3.77,3.97,3.61,68.39,1,1,1
S00200,4.2,4.26,4.44,89.66,3,1,0
S00201,3.21,2.92,2.53,82.74,3,2,1
S00202,3.91,4.16,4.3,86.26,1,0,0
S00203,3.45,3.64,3.23,87.11,1,1,0
S00204,3.47,3.26,3.04,79.37,1,1,0
S00205,4.55,4.47,4.66,96.04,0,0,0
S00206,1.89,1.69,1.46,46.26,4,2,1
S00207,3.32,2.54,2.22,64.13,6,3,1
S00208,4.35,4.35,4.18,98.95,0,0,0
S00209,3.65,3.74,3.63,85.63,1,0,1
S00210,3.61,3.56,3.6,75.41,3,0,0
S00211,3.21,3.38,3.21,85.12,3,1,1
S00212,3.68,3.65,3.65,85.67,0,1,0
S00213,4.98,4.91,4.86,95.69,0,1,0
S00214,4.23,4.05,3.83,99.02,1,0,0
S00215,3.18,2.34,1.59,47.21,3,4,0
S00216,4.03,3.88,3.44,74.83,2,0,1
S00217,3.67,3.67,3.86,93.78,1,1,0
S00218,2.53,1.73,0.97,69.03,4,1,1
S00219,3.07,2.96,2.51,77.61,3,1,0
S00220,3.66,3.25,2.81,74.33,2,2,0
S00221,2.14,1.63,1.08,41.72,3,3,0
S00222,3.01,3.13,2.73,88.28,2,0,0
S00223,3.98,3.9,3.75,77.74,2,2,0
S00224,2.82,2.56,2.13,75.41,2,2,0
S00225,3.64,3.32,3.28,89.3,3,2,1
S00226,4.27,4.28,4.4,95.94,1,0,0
S00227,4.4,4.5,4.35,89.94,1,0,0
S00228,4.3,4.36,4.34,97.27,0,0,0
S00229,4.2,4.03,3.8,88.92,2,2,1
S00230,4.68,4.79,4.86,94.48,1,0,0
S00231,4.02,4.24,4.48,95.88,0,1,0
S00232,4.91,5,4.89,84.19,1,1,0
S00233,3.17,2.84,2.48,67.14,4,4,1
S00234,3.1,3.18,2.87,79.05,2,0,1
S00235,3.13,2.67,2.8,70.64,1,0,1
S00236,4.26,4.35,4.17,99.36,0,1,0
S00237,2.61,1.99,1.21,50.92,4,1,0
S00238,4.4,4.42,4.53,98.86,0,1,0
S00239,4.89,5,4.95,90.92,1,0,1
S00240,2.95,3.14,2.84,89.73,3,2,0
S00241,3.25,2.77,2.5,44.28,3,4,1
S00242,2.82,2.56,2.26,81.86,1,0,0
S00243,3.37,3.17,2.9,75.02,1,0,0
S00244,4.11,3.61,3.38,76.17,2,1,1
S00245,2.82,2.77,2.76,66.55,1,1,1
S00246,4.3,4.5,4.6,87.6,0,1,0
S00247,4.94,4.93,4.91,99.8,1,1,0
S00248,3.09,2.35,1.5,68.95,6,1,1
S00249,3.31,3.45,3.03,85.72,3,0,0
S00250,4.06,4.07,3.88,85.7,1,0,0
S00251,3.68,3.49,3.45,92.15,1,1,0
S00252,4.74,4.87,4.91,82.82,1,0,0
S00253,4.85,5,4.99,87.17,0,0,0
S00254,2.9,2.46,1.47,54.53,5,4,1
S00255,3.29,3.08,2.21,44.51,6,4,1
S00256,3.11,2.61,2.13,72.46,3,2,0
S00257,3.95,3.63,3.37,71.89,3,0,1
S00258,3.66,3.82,3.94,71.02,1,0,0
S00259,4.54,4.73,4.6,82.8,1,0,0
S00260,3.12,2.91,1.91,48.9,6,3,1
S00261,3.19,2.9,2.01,77.46,6,2,1
S00262,4.38,4.43,4.54,85.15,1,1,1
S00263,4.5,4.44,4.45,94.53,1,0,0
S00264,4.35,4.22,4.09,97.44,0,1,0
S00265,4.15,4.05,3.64,71.07,1,1,0
S00266,3.24,3.07,2.31,47.24,4,4,1
S00267,4.02,3.65,3.69,83.11,3,0,0
S00268,2.37,1.5,1.39,75.61,2,4,0
S00269,3.79,3.56,3.23,73.04,2,1,0
S00270,3.23,2.98,3.1,76.65,3,1,0
S00271,3.88,3.79,3.56,97.55,0,0,0
S00272,2.78,2.35,2.11,52.53,5,2,1
S00273,3.76,3.44,3.51,89.16,3,2,0
S00274,4.71,4.55,4.66,90.79,0,0,0
S00275,4.75,4.52,4.27,84.47,0,0,0
S00276,4.31,4.24,4.3,94.0,1,1,1
S00277,3.38,2.89,2.89,78.39,2,0,0
S00278,3.4,3.56,3.19,87.95,3,0,1
S00279,3.15,2.9,2.96,66.98,2,1,0
S00280,2.18,1.54,0.67,64.84,2,1,1
S00281,4.27,4.33,4.44,83.49,1,1,0
S00282,1.96,1.44,1.3,48.03,6,4,1
S00283,2.96,2.64,2.05,65.01,3,3,1
S00284,3.8,3.96,4.12,98.72,1,0,0
S00285,3.99,3.96,3.84,74.6,3,0,0
S00286,2.91,2.93,2.67,67.44,1,0,1
S00287,3.42,3.01,2.21,41.13,4,4,1
S00288,4.92,4.88,4.97,93.89,0,1,0
S00289,2.91,2.52,2.52,80.85,3,1,1
S00290,3.61,3.51,3.44,86.86,0,0,0
S00291,4.38,4.33,4.09,88.37,0,1,0
S00292,4.18,4.32,4.43,92.07,0,0,0
S00293,3.98,3.86,3.68,85.01,1,1,0
S00294,2.41,1.56,0.81,58.84,6,2,1
S00295,3.61,3.56,3.73,88.84,1,1,0
S00296,3.26,2.38,2.16,52.19,3,4,1
S00297,3.45,3.11,2.39,58.66,6,2,1
S00298,4.7,4.63,4.85,85.6,0,0,0
S00299,3.79,3.6,3.3,82.32,2,2,0
S00300,3.14,3.1,3.1,84.73,1,1,0
S00301,3.36,3.22,3.36,82.29,3,0,0
S00302,4.85,4.87,4.94,83.53,0,1,0
S00303,3.59,3.54,3.49,89.17,2,1,1
S00304,3.91,4.03,4.06,94.38,0,1,0
S00305,3.75,3.73,3.34,89.94,2,0,1
S00306,1.95,1.18,0.42,53.24,4,4,1
S00307,3.29,2.86,2.86,76.31,1,1,1
S00308,2.83,2.57,2.15,85.0,3,0,0
S00309,3.26,3.06,2.89,84.94,3,0,1
S00310,3.35,3.37,3.49,76.24,2,1,1
S00311,3.99,4.09,4.24,92.39,0,1,0
S00312,3.17,3.27,3.14,80.98,3,1,0
S00313,3.29,3.38,3.31,85.34,3,1,0
S00314,3.74,3.46,3.13,67.92,2,2,1
S00315,4.43,4.47,4.43,90.76,0,0,0
S00316,4.04,4.02,3.79,88.46,0,1,0
S00317,3.44,2.93,2.39,66.02,5,4,1
S00318,3.64,3.77,3.67,86.95,1,0,0
S00319,3.88,3.73,3.59,79.32,2,2,0
S00320,4.75,4.52,4.63,91.83,1,0,0
S00321,3.15,3.26,2.78,71.57,1,1,0
S00322,4.74,4.59,4.71,94.4,1,0,0
S00323,3.18,2.44,1.83,60.23,6,2,1
S00324,3.21,2.89,2.99,89.64,3,0,1
S00325,2.5,2.35,2.0,64.92,3,2,1
S00326,3.95,4.12,4.06,84.56,1,1,0
S00327,4.71,4.85,4.8,95.5,1,1,0
S00328,3.6,3.74,3.86,95.16,1,1,0
S00329,2.48,1.6,0.76,58.8,4,3,1
S00330,3.59,3.43,3.17,82.06,1,0,1
S00331,2.58,2.38,1.51,56.77,2,4,1
S00332,2.98,2.94,2.55,88.32,2,0,0
S00333,4.12,4.32,4.16,89.13,1,0,0
S00334,3.73,3.59,3.38,92.69,1,0,1
S00335,3.77,3.95,4.05,90.6,0,1,0
S00336,1.98,1.58,1.21,54.54,3,2,1
S00337,3.65,3.27,3.02,70.33,3,0,0
S00338,3.42,3.07,3.2,68.5,1,2,0
S00339,4.2,4.35,4.22,93.6,0,1,0
S00340,3.99,3.95,3.66,77.94,3,0,0
S00341,3.68,3.88,4.1,90.91,0,0,0
S00342,3.54,3.72,3.91,88.35,1,1,0
S00343,3.31,3.29,3.32,88.86,1,0,0
S00344,3.9,4.11,4.34,89.16,1,1,0
S00345,4.5,4.52,4.34,83.5,0,0,0
S00346,4.06,4.1,4.23,93.7,0,1,0
S00347,3.99,3.53,3.09,75.86,2,2,0
S00348,4.64,4.76,4.57,94.74,0,0,0
S00349,4.32,4.49,4.36,88.69,1,0,0
S00350,4.73,4.62,4.4,94.82,0,1,0
S00351,4.3,4.33,4.27,86.59,0,0,0
S00352,2.86,2.97,2.64,76.79,2,0,1
S00353,1.86,1.12,0.38,64.92,3,3,1
S00354,2.34,1.58,0.97,44.54,2,2,1
S00355,2.86,2.64,2.76,86.65,2,1,1
S00356,3.32,3.02,3.07,83.49,1,1,0
S00357,3.5,2.78,2.02,60.77,3,2,1
S00358,3.93,3.85,4.02,97.79,1,0,0
S00359,4.63,4.54,4.39,99.7,1,1,0
S00360,2.04,1.72,1.58,48.8,6,4,1
S00361,4.96,4.76,4.55,84.4,1,0,0
S00362,4.53,4.34,4.24,97.32,1,1,0
S00363,3.7,3.56,3.7,92.52,0,0,0
S00364,3.37,3.24,3.42,70.19,2,1,1
S00365,3.82,3.91,4.08,94.54,0,0,0
S00366,3.73,3.6,3.53,91.24,1,1,0
S00367,4.93,5,5,91.9,0,1,0
S00368,2.01,1.86,1.05,48.45,3,4,1
S00369,3.7,3.61,3.29,85.32,1,0,1
S00370,3.93,3.5,3.59,85.22,1,0,0
S00371,4.89,4.86,4.97,90.93,1,1,0
S00372,3.86,3.75,3.94,82.62,0,1,0
S00373,2.61,2.44,2.0,55.93,6,2,1
S00374,3.15,2.26,1.46,53.65,6,4,1
S00375,3.25,2.94,2.46,79.93,1,1,1
S00376,2.7,1.99,0.99,77.01,2,2,1
S00377,4.74,4.95,4.73,99.94,0,1,0
S00378,3.24,3.0,2.36,70.64,4,1,1
S00379,4.39,4.22,4.44,97.06,1,1,0
S00380,3.68,3.73,3.49,90.6,1,0,0
S00381,3.85,4.0,4.18,83.07,0,0,0
S00382,3.26,2.39,1.96,75.79,5,1,1
S00383,4.97,5,4.97,93.51,1,1,0
S00384,2.98,2.14,1.33,48.48,6,2,1
S00385,3.21,2.84,2.34,82.55,3,1,0
S00386,2.76,2.52,2.13,70.73,6,2,1
S00387,4.29,4.21,4.0,88.24,1,0,0
S00388,3.2,2.56,1.8,52.76,2,3,1
S00389,3.29,3.34,3.35,66.2,2,2,0
S00390,4.18,4.37,4.3,88.76,1,0,0
S00391,4.78,4.68,4.59,99.13,0,1,0
S00392,4.62,4.65,4.85,83.68,1,0,0
S00393,3.65,3.45,2.99,73.28,1,1,0
S00394,3.82,3.51,3.2,70.94,1,1,0
S00395,2.06,1.67,1.19,51.19,6,4,1
S00396,3.84,3.74,3.53,97.19,1,1,0
S00397,2.25,1.64,1.19,54.1,5,3,1
S00398,4.22,4.1,4.27,92.16,0,0,0
S00399,4.36,4.59,4.64,91.96,1,1,0
S00400,4.11,4.01,3.68,72.47,2,2,1
S00401,3.52,3.42,3.61,68.69,2,0,0
S00402,3.9,3.74,3.51,83.41,1,0,0
S00403,3.97,3.65,3.79,87.85,1,0,0
S00404,4.06,3.94,3.92,97.72,1,0,0
S00405,4.42,4.55,4.77,98.65,0,1,0
S00406,3.29,2.98,2.29,61.74,5,1,1
S00407,4.47,4.56,4.51,89.12,1,0,1
S00408,3.18,2.94,2.67,84.84,2,1,0
S00409,2.96,2.09,1.78,51.42,5,3,1
S00410,4.5,4.35,4.2,96.83,1,1,0
S00411,3.02,2.74,2.6,68.39,3,2,1
S00412,4.77,4.93,4.81,90.22,1,0,0
S00413,2.66,2.05,1.84,41.16,4,4,1
S00414,4.82,4.86,4.79,84.94,1,0,0
S00415,3.83,3.86,4.1,97.43,0,0,0
S00416,3.63,3.77,3.9,82.16,0,0,0
S00417,3.95,4.11,4.01,99.41,1,1,0
S00418,2.58,2.31,1.93,59.78,6,4,1
S00419,5.0,5,5,92.11,1,1,0
S00420,3.27,2.96,2.69,71.92,3,2,0
S00421,3.06,2.93,2.59,66.42,3,1,0
S00422,3.81,3.77,3.97,71.49,2,1,0
S00423,4.59,4.63,4.47,95.08,0,1,0
S00424,3.51,3.6,3.69,86.91,1,1,1
S00425,3.96,4.12,4.25,85.3,1,0,0
S00426,4.82,4.78,4.97,88.69,1,1,0
S00427,4.01,3.92,4.08,66.78,1,2,1
S00428,3.54,3.33,3.44,68.77,1,1,0
S00429,4.07,3.89,3.61,82.89,1,1,1
S00430,2.33,2.19,1.68,47.96,3,2,1
S00431,1.95,1.36,0.69,55.33,5,4,1
S00432,3.82,3.99,4.11,83.92,3,0,1
S00433,4.63,4.49,4.68,87.62,0,1,0
S00434,3.69,3.46,3.69,90.21,1,1,0
S00435,2.38,1.56,1.14,47.16,5,1,1
S00436,2.98,3.0,2.91,69.22,2,2,0
S00437,4.83,4.71,4.72,82.87,0,0,0
S00438,4.57,4.52,4.46,91.85,1,0,0
S00439,2.81,2.61,2.18,78.01,3,2,0
S00440,4.86,4.86,4.92,87.09,0,1,0
S00441,3.97,3.98,3.83,94.66,1,0,1
S00442,3.09,3.24,2.98,65.07,3,0,0
S00443,2.94,2.72,2.54,59.44,2,3,1
S00444,4.17,3.85,3.39,85.33,1,1,0
S00445,3.4,2.98,3.07,87.26,1,0,0
S00446,4.1,4.07,4.13,97.81,0,1,0
S00447,4.16,4.39,4.28,88.94,1,1,0
S00448,1.99,1.34,1.18,75.81,3,1,1
S00449,3.92,3.9,3.52,74.49,2,2,1
S00450,3.97,4.16,3.75,88.01,1,1,0
S00451,4.52,4.27,4.46,91.45,0,1,0
S00452,3.67,3.47,3.48,77.05,3,2,0
S00453,4.76,4.95,5,82.21,0,1,0
S00454,1.93,1.43,1.12,76.87,2,2,1
S00455,4.74,4.53,4.51,92.31,0,1,0
S00456,4.3,4.37,4.17,89.42,0,0,0
S00457,2.88,2.07,1.47,64.87,5,3,1
S00458,3.91,3.89,3.92,93.16,1,1,0
S00459,4.66,4.52,4.44,96.94,1,1,0
S00460,3.83,3.65,3.76,94.99,0,1,0
S00461,4.9,4.85,4.83,96.07,1,0,0
S00462,4.49,4.57,4.38,98.05,1,0,0
S00463,4.63,4.66,4.62,92.53,0,0,0
S00464,4.14,4.19,4.38,91.07,1,1,0
S00465,3.1,2.78,1.81,76.88,5,2,1
S00466,4.04,3.9,3.99,78.7,2,2,0
S00467,3.1,2.75,2.75,82.17,3,0,0
S00468,4.14,3.99,3.98,73.06,1,1,0
S00469,4.12,4.12,4.09,87.35,3,1,0
S00470,3.62,3.42,3.36,82.96,0,0,0
S00471,3.47,2.83,2.59,42.36,4,2,1
S00472,4.74,4.54,4.72,95.31,0,1,0
S00473,3.16,2.83,2.13,75.21,5,4,0
S00474,2.33,1.79,1.68,49.55,6,4,0
S00475,3.0,2.38,1.6,60.77,6,2,1
S00476,2.3,2.06,1.34,47.11,3,1,1
S00477,4.38,4.19,4.24,86.59,1,1,0
S00478,3.82,3.73,3.5,98.78,1,1,0
S00479,2.9,2.9,2.77,88.92,3,0,0
S00480,4.36,4.31,4.24,97.9,1,1,0
S00481,4.65,4.67,4.92,96.83,0,0,0
S00482,4.87,4.92,4.98,99.26,1,1,0
S00483,2.46,1.92,1.57,74.63,4,4,1
S00484,4.51,4.42,4.21,83.73,0,0,0
S00485,3.1,3.08,3.16,70.14,3,2,0
S00486,4.12,4.14,3.75,76.48,2,0,1
S00487,4.71,4.74,4.78,86.1,1,1,0
S00488,3.41,2.92,2.89,78.37,3,2,0
S00489,2.8,2.13,1.97,75.27,2,3,1
S00490,3.72,3.85,3.82,89.11,0,1,0
S00491,4.65,4.79,4.97,87.31,0,1,0
S00492,3.15,2.47,2.03,76.08,6,2,1
S00493,4.44,4.45,4.68,87.48,1,0,0
S00494,3.52,3.13,2.78,85.87,1,0,1
S00495,3.25,2.47,1.53,77.78,5,1,1
S00496,3.74,3.85,3.84,87.96,0,0,0
S00497,4.06,3.78,3.6,80.41,2,2,0
S00498,3.31,3.03,2.83,65.12,1,0,0
S00499,3.19,2.94,2.91,73.29,2,1,0
S00500,2.63,2.44,1.76,43.12,4,2,0
S00501,4.63,4.69,4.8,98.06,0,1,0
S00502,3.65,3.53,3.73,91.71,0,1,0
S00503,2.8,2.02,1.8,59.04,2,4,1
S00504,3.93,4.17,4.41,94.31,0,1,0
S00505,3.59,3.7,3.31,83.3,2,0,1
S00506,2.89,2.65,2.18,70.17,2,1,0
S00507,2.87,3.05,2.78,82.59,3,2,0
S00508,2.25,1.71,1.46,64.84,4,1,1
S00509,4.87,4.88,4.8,97.62,1,1,0
S00510,4.83,4.8,4.67,91.26,1,0,0
S00511,4.44,4.6,4.68,89.46,1,0,0
S00512,3.09,2.71,2.79,65.56,1,0,0
S00513,4.48,4.25,4.29,83.01,1,0,0
S00514,4.96,5,5,95.1,1,0,0
S00515,3.46,3.3,2.95,75.27,1,2,0
S00516,4.52,4.41,4.52,88.17,1,0,0
S00517,3.75,3.6,3.78,91.08,1,0,0
S00518,4.86,4.91,5,91.57,0,0,0
S00519,4.44,4.61,4.81,95.95,1,1,0
S00520,4.34,4.21,4.36,96.21,1,1,0
S00521,3.87,3.85,3.42,68.35,2,0,0
S00522,4.44,4.46,4.34,82.1,0,0,0
S00523,3.89,4.04,3.99,83.92,1,1,0
S00524,3.59,3.52,3.71,74.94,1,1,0
S00525,3.05,2.94,2.78,89.71,3,1,0
S00526,3.79,3.98,3.78,86.14,0,0,0
S00527,4.07,4.1,4.2,94.72,0,1,0
S00528,3.73,3.55,3.76,89.84,0,1,0
S00529,3.65,3.6,3.84,93.05,1,0,0
S00530,2.89,2.44,2.16,64.96,6,3,1
S00531,2.67,2.01,1.36,65.61,4,2,1
S00532,1.95,1.63,1.17,65.45,5,2,1
S00533,2.9,2.46,2.16,85.74,3,1,1
S00534,2.18,1.31,0.8,55.35,2,3,1
S00535,3.58,3.43,3.17,67.93,3,1,0
S00536,2.78,2.12,1.15,61.4,3,3,0
